"formasi_id","ins_nm","jp_nama","formasi_nm","jabatan_nm","lokasi_nm","jumlah_formasi","disable","gaji_min","gaji_max"
"cdcc2e1f-8525-44cc-b9bf-d68d1f49f444","Badan Informasi Geospasial","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Badan Informasi Geospasial | PUSAT PENGEMBANGAN KOMPETENSI INFORMASI GEOSPASIAL","1","1","5500000","7800000"
"5b4731bc-5706-4489-8d4f-47499424194d","Badan Intelijen Negara","CPNS","UMUM","PENELAAH TEKNIS INTELIJEN","BADAN INTELIJEN NEGARA | SEKRETARIAT UTAMA | PUSAT PENDIDIKAN DAN PELATIHAN","16","0","3500000","7500000"
"afcd8c04-f615-441b-880c-06f6a9a03e24","Badan Intelijen Negara","CPNS","UMUM","PENELAAH TEKNIS INTELIJEN","BADAN INTELIJEN NEGARA | SEKRETARIAT UTAMA | PUSAT PENDIDIKAN DAN PELATIHAN | BIDANG PENDIDIKAN","4","0","3500000","7500000"
"e8cc8845-2172-4749-8b9e-8d4455606fff","Badan Intelijen Negara","CPNS","UMUM","PENELAAH TEKNIS INTELIJEN","BADAN INTELIJEN NEGARA | SEKOLAH TINGGI INTLIJEN NEGARA | BAGIAN BIDANG AKADEMIK | SUB BAGIAN ADMINISTRASI BIDANG AKADEMIK","4","0","3500000","7500000"
"8a028492914fb63b01914fe7bd9c490e","Badan Kepegawaian Negara","CPNS","PENYANDANG DISABILITAS","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Badan Kepegawaian Negara | Pusat Pengembangan Kepegawaian Aparatur Sipil Negara","1","1","7920850","8734850"
"86d7eb0e-dfec-4c9f-8118-9f6bb294f7bc","Badan Kepegawaian Negara","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Badan Kepegawaian Negara | Pusat Pengembangan Kepegawaian Aparatur Sipil Negara","1","1","7920850","8734850"
"8a01869291548667019154aeb5d91f5a","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Jawa Tengah","2","1","2785700","9024448"
"8a01869291548667019154b5e65c2775","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Jawa Timur","1","1","2785700","9024448"
"8a01869291548667019154bcc9fa2ff8","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Kalimantan Barat","3","1","2785700","9024448"
"8a01869291548667019154bd474f3089","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sulawesi Tenggara","2","1","2785700","9024448"
"8a01869291548667019154c29cce3c27","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Kalimantan Selatan","2","1","2785700","9024448"
"8a01869291548667019154c52e9b3faf","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sulawesi Tengah","2","1","2785700","9024448"
"8a01869291548667019154c83fad4516","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Kalimantan Tengah","2","1","2785700","9024448"
"8a01869291548667019154d0423a558d","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sulawesi Selatan","1","1","2785700","9024448"
"8a01869291548667019154de4c867046","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Kalimantan Timur","2","1","2785700","9024448"
"8a01869291548667019154e1e6d376ff","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sulawesi Barat","1","1","2785700","9024448"
"8a01869291548667019154e59f5d7dcb","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Kepulauan Bangka Belitung","3","1","2785700","9024448"
"8a01869291548667019154e7c20301db","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Riau","1","1","2785700","9024448"
"8a01869291548667019154ebbeda0bf1","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Kepulauan Riau","3","1","2785700","9024448"
"8a01869291548667019154ee8d25115e","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Papua Barat","3","1","2785700","9024448"
"8a01869291548667019154f5a5a11c41","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Lampung","2","1","2785700","9024448"
"8a01869291548667019154f6f2751e0b","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Papua","3","1","2785700","9024448"
"8a01869291548667019154fa84df2446","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Maluku","3","1","2785700","9024448"
"8a018692915486670191550026e82ebb","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Nusa Tenggara Timur","3","1","2785700","9024448"
"8a0186929154866701915500c3742fdd","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Maluku Utara","3","1","2785700","9024448"
"8a0186929154866701915505c9873935","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Nusa Tenggara Barat","2","1","2785700","9024448"
"8a0186929154866701915548f57d7e3a","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Jawa Tengah","1","1","2785700","9024448"
"8a01869291548667019155495d7a7f8b","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sumatera Barat","1","1","2785700","9024448"
"8a0186929154866701915549ea7a0201","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Kalimantan Timur","1","1","2785700","9024448"
"8a018692915486670191554a7aa8046e","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi D.I Yogyakarta","1","1","2785700","9024448"
"8a018692915486670191554ad7f7060c","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Bengkulu","1","1","2785700","9024448"
"8a018692915486670191554b2b180728","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sulawesi Tenggara","1","1","2785700","9024448"
"8a018692915486670191554b799a089c","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sulawesi Tengah","1","1","2785700","9024448"
"8a018692915486670191554be6480a42","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Jambi","1","1","2785700","9024448"
"8a018692915486670191554c35db0bc0","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Nusa Tenggara Barat","1","1","2785700","9024448"
"8a018692915486670191554c84530d34","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Jawa Barat","1","1","2785700","9024448"
"8a018692915486670191554cd5db0e90","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Bali","1","1","2785700","9024448"
"8a018692915486670191554d4b7610a2","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sulawesi Utara","1","1","2785700","9024448"
"8a018692915486670191554dbfde1252","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Lampung","1","1","2785700","9024448"
"8a018692915486670191554dfff913bd","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Banten","1","1","2785700","9024448"
"8a018692915486670191554f72881562","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sulawesi Selatan","1","1","2785700","9024448"
"8a018692915486670191554fc29a164c","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","PENYANDANG DISABILITAS","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sumatera Utara","1","1","2785700","9024448"
"8a03849f914ed85101914fa815007eac","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","BKKBN Pusat","23","1","2785700","9024448"
"8a0384b4915028740191514d495b3cb3","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Aceh","1","1","2785700","9024448"
"8a0384b4915028740191515589183dc6","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Bali","2","1","2785700","9024448"
"8a0384b49150287401915396c1426822","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Banten","2","1","2785700","9024448"
"8a0384b491502874019153bfe1db07c8","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Bengkulu","2","1","2785700","9024448"
"8a0384b491502874019153c763850eb3","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi D.I Yogyakarta","2","1","2785700","9024448"
"8a0384b491502874019153e2d6701a7a","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Gorontalo","1","1","2785700","9024448"
"8a0384b49150287401915417932730c9","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Jambi","2","1","2785700","9024448"
"8a0384b4915028740191542557c53a3f","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Jawa Barat","2","1","2785700","9024448"
"8a0384b4915028740191542f15374326","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sumatera Utara","2","1","2785700","9024448"
"8a0384b49150287401915437d21e4d3a","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sumatera Selatan","1","1","2785700","9024448"
"8a0384b4915028740191543ec24d5473","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sumatera Barat","2","1","2785700","9024448"
"8a0384b491502874019154479eb56161","Badan Kependudukan dan Keluarga Berencana Nasional","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","Perwakilan BKKBN Provinsi Sulawesi Utara","2","1","2785700","9024448"
"9a34077f-440d-4e20-9e69-792049fb3033","Badan Meteorologi, Klimatologi dan Geofisika","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Badan Meteorologi Klimatologi dan Geofisika | Pusat Pendidikan dan Pelatihan","1","0","5500000","8500000"
"088c3cac-c8c5-4775-b322-21dfcfdbcdd2","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","ANALIS KEBIJAKAN AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT SISTEM DAN STRATEGI PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH","2","1","6862100","7746358"
"7980e585-a33e-4fb1-9fcc-bff894a56310","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","ANALIS KEBIJAKAN AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA | DIREKTORAT SISTEM DAN STRATEGI PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA","1","1","6862100","7746358"
"06eedcaf-adfc-4021-a3bd-07996cf72349","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA DKI JAKARTA","1","1","6862100","7726358"
"1d81f097-cb0a-4a40-9b51-7ceb159938a1","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KEPULAUAN RIAU","2","1","6862100","7726358"
"2b69b7c4-72d4-40bd-9a2c-e4967656f7e3","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA","1","1","6862100","7726358"
"af5dc60d-2c19-46b1-9b94-d55d9b71d840","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SUMATERA SELATAN","1","1","6862100","7746358"
"c2217cf9-f7a1-40b0-8658-d2b4501e6fd8","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TENGAH","1","1","6862100","7726358"
"d0a93fee-65aa-4aaf-b60a-1e81632ac23c","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI UTARA","1","1","6862100","7726358"
"d8146961-5dc3-4766-8227-727c09976fd5","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN","1","1","6862100","7726358"
"fad7430a-4e30-48ab-9f7f-507c30381f4b","Badan Pelindungan Pekerja Migran Indonesia","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Badan Pelindungan Pekerja Migran Indonesia | PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA","2","1","6862100","7746358"
"8a0186c991593869019159454c630bd4","Badan Pengawas Obat dan Makanan ","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","ZONA 1","1","1","6240000","10000000"
"8a0186cd915aa77f01915ad76d563918","Badan Pengawas Obat dan Makanan ","CPNS","PENYANDANG DISABILITAS","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","ZONA 1","1","1","6240000","10000000"
"8a0186cc9159ace5019159f0793c2342","Badan Pengawas Pemilihan Umum","CPNS","LULUSAN TERBAIK","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Pusat Penelitian Pengembangan Pendidikan Dan Pelatihan","1","0","6677120","7061518"
"354939de-5dcb-4ce0-bb0e-a5dbe3406f9d","Badan Pengawas Pemilihan Umum","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Pusat Penelitian Pengembangan Pendidikan Dan Pelatihan","2","0","6677120","7061518"
"0c3fb1f2-c2ab-4590-af0d-835e9e0c4c12","Kementerian Dalam Negeri","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN DALAM NEGERI | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA REGIONAL YOGYAKARTA","1","1","9000000","17000000"
"8a0384c7915b4c4c01915de6b3f510df","Kementerian Dalam Negeri","CPNS","PUTRA/PUTRI PAPUA DAN PAPUA BARAT","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN DALAM NEGERI | INSTITUT PEMERINTAHAN DALAM NEGERI | IPDN KAMPUS PAPUA | BAGIAN ADMINISTRASI UMUM DAN SISTEM INFORMASI | SUBBAGIAN PERLENGKAPAN, RUMAH TANGGA, DAN SISTEM INFORMASI","1","1","10000000","17000000"
"b38c3d53-b299-4d51-964d-62a8125d5d1d","Kementerian Dalam Negeri","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN DALAM NEGERI | INSTITUT PEMERINTAHAN DALAM NEGERI | IPDN KAMPUS PAPUA | BAGIAN ADMINISTRASI UMUM DAN SISTEM INFORMASI | SUBBAGIAN PERLENGKAPAN, RUMAH TANGGA, DAN SISTEM INFORMASI","1","1","10000000","17000000"
"01df9834-ab14-4208-8a71-e8b49d609511","Kementerian Energi dan Sumber Daya Mineral","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL | Badan Pengembangan Sumber Daya Manusia Energi dan Sumber Daya Mineral | Sekretariat Badan Pengembangan Sumber Daya Manusia Energi dan Sumber Daya Mineral | Balai Pendidikan dan Pelatihan Tambang Bawah Tanah","1","1","8700000","9300000"
"8a0186ce915e61b701915f2086ce34ba","Kementerian Investasi/Badan Koordinasi Penanaman Modal","CPNS","PENYANDANG DISABILITAS","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Kementerian Investasi/Badan Koordinasi Penanaman Modal | Pusat Pendidikan dan Pelatihan","1","1","8000000","8500000"
