"formasi_id","ins_nm","jp_nama","formasi_nm","jabatan_nm","lokasi_nm","jumlah_formasi","disable","gaji_min","gaji_max"
"8f69bec4-c8c9-4201-9baa-79308abd543b","Pemerintah Kab. Karanganyar","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Karanganyar | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG SEKOLAH DASAR | SEKSI PENGEMBANGAN KURIKULUM DAN PENJAMINAN MUTU SEKOLAH DASAR","1","1","2500000","3000000"
"bbb9e013-f74d-4143-9a9a-e8f65eb6d350","Pemerintah Kab. Karanganyar","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Karanganyar | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG SEKOLAH MENENGAH PERTAMA | SEKSI PENGEMBANGAN KURIKULUM DAN PENJAMINAN MUTU SEKOLAH MENENGAH PERTAMA","1","1","2500000","3000000"
"099ee3df-e07d-47f8-9058-42364d481a6b","Pemerintah Kab. Kepulauan Anambas","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN KEPULAUAN ANAMBAS | DINAS PENDIDIKAN, PEMUDA DAN OLAHRAGA | SEKRETARIAT DINAS PENDIDIKAN, PEMUDA DAN OLAHRAGA","1","1","2785700","7685700"
"5ee35c74-3b1b-40ef-bbd3-41be431cd0d1","Pemerintah Kab. Kepulauan Anambas","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN KEPULAUAN ANAMBAS | INSPEKTORAT DAERAH | SEKRETARIAT INSPEKTORAT DAERAH","1","1","2785700","7685700"
"63027f38-549f-47cc-a41d-a5b00e45a35f","Pemerintah Kab. Kepulauan Anambas","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN KEPULAUAN ANAMBAS | BADAN PENGELOLAAN KEUANGAN DAN PENDAPATAN DAERAH | SEKRETARIAT BADAN PENGELOLAAN KEUANGAN DAN PENDAPATAN DAERAH","1","1","2785700","7685700"
"b5012459-110b-432a-a87c-e20d45456385","Pemerintah Kab. Kepulauan Anambas","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN KEPULAUAN ANAMBAS | DINAS PARIWISATA DAN KEBUDAYAAN | SEKRETARIAT DINAS PARIWISATA DAN KEBUDAYAAN","1","1","2785700","7685700"
"b889cad1-d0e1-4fe8-ad5f-0ae48b8d51ec","Pemerintah Kab. Kepulauan Anambas","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN KEPULAUAN ANAMBAS | DINAS PERPUSTAKAAN DAN ARSIP DAERAH | SEKRETARIAT DINAS PERPUSTAKAAN DAN ARSIP DAERAH","1","1","2785700","7685700"
"cf5b79c1-7b71-43b2-8ce9-221795abe5b2","Pemerintah Kab. Kepulauan Anambas","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN KEPULAUAN ANAMBAS | DINAS PERHUBUNGAN DAN LINGKUNGAN HIDUP | SEKRETARIAT DINAS PERHUBUNGAN DAN LINGKUNGAN HIDUP","1","1","2785700","7685700"
"a10721f4-c7c5-4afd-9753-159b6f23c45f","Pemerintah Kab. Kepulauan Anambas","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","PEMERINTAH KABUPATEN KEPULAUAN ANAMBAS | DINAS KESEHATAN, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA | BIDANG PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA","2","1","2785700","7685700"
"0ab6de25-0332-435c-889b-ffb5c8cd7ed2","Pemerintah Kab. Kerinci","CPNS","UMUM","PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI","PEMERINTAH KABUPATEN KERINCI | SEKRETARIS DAERAH | DINAS KOPERASI DAN TENAGA KERJA | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN","3","0","2785700","5948038"
"586157fd-8c99-4df8-a420-55e247860b37","Pemerintah Kab. Kutai Timur","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA | BIDANG KELUARGA BERENCANA","2","1","2785700","9834489"
"5ed4c853-75b0-4865-abab-81bf2d84f840","Pemerintah Kab. Kutai Timur","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA | BIDANG PENGENDALIAN PENDUDUK","2","1","2785700","9834489"
"7d7f3b22-3e4e-4ab0-b767-e3cb93b184cb","Pemerintah Kab. Kutai Timur","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA | BIDANG PENYULUHAN DAN PENGGERAKAN","2","1","2785700","9834489"
"f77d6001-9fec-4a50-89d2-1cde4a20ecaf","Pemerintah Kab. Kutai Timur","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA | BIDANG KETAHANAN DAN KESEJAHTERAAN KELUARGA","2","1","2785700","9834489"
"e5f9cdd6-652b-421d-9088-453c12b57c6c","Pemerintah Kab. Kutai Timur","CPNS","UMUM","PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA","PEMERINTAH KABUPATEN KUTAI TIMUR                                       | SEKRETARIAT DAERAH | ASISTEN PEREKONOMIAN DAN PEMBANGUNAN | BAGIAN PENGADAAN BARANG DAN JASA","5","1","2785700","9834489"
"16943f4e-2887-4ccc-96b7-07d882f8450a","Pemerintah Kab. Kutai Timur","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PENDIDIKAN SEKOLAH DASAR","2","1","2785700","9834489"
"404daa03-c073-4208-bf8b-40cd8f8b019c","Pemerintah Kab. Kutai Timur","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN PENDIDIKAN ANAK USIA DINI DAN PENDIDIKAN NON FORMAL","1","1","2785700","9834489"
"aaba9d24-61b6-4fff-b4d5-7d6be1389f94","Pemerintah Kab. Kutai Timur","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN KUTAI TIMUR                                       | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PENDIDIKAN SEKOLAH MENENGAH PERTAMA","2","1","2785700","9834489"
"cee5256d-5000-4b7e-87a4-b6a14bcb1732","Pemerintah Kab. Kutai Timur","CPNS","UMUM","PRANATA HUBUNGAN MASYARAKAT AHLI PERTAMA","PEMERINTAH KABUPATEN KUTAI TIMUR                                       | SEKRETARIAT DAERAH | ASSISTEN ADMINISTRASI UMUM | BAGIAN PROTOKOL DAN KOMUNIKASI PIMPINAN","2","1","2785700","9834489"
"0f798664-8620-469c-bead-49d21f5f4f41","Pemerintah Kab. Lahat","CPNS","UMUM","ANALIS KEBIJAKAN AHLI PERTAMA","PEMERINTAH KABUPATEN LAHAT | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN SEKOLAH DASAR","2","1","2785700","3285700"
"16e279b2-e879-4936-9cd7-b969cfdf6648","Pemerintah Kab. Lahat","CPNS","UMUM","ANALIS KEBIJAKAN AHLI PERTAMA","PEMERINTAH KABUPATEN LAHAT | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN SEKOLAH MENENGAH PERTAMA","2","1","2785700","3285700"
"8a969656-3319-40a2-a9b5-6413b1a5e687","Pemerintah Kab. Lamongan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN LAMONGAN | DINAS PENDIDIKAN | SEKRETARIAT | SUB BAGIAN PERENCANAAN DAN EVALUASI","3","1","3000000","4500000"
"aabe176f-f456-4ef7-9fd9-fcd0adc071f5","Pemerintah Kab. Lebong","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN LEBONG | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN DAN PENDIDIKAN","3","1","2785700","4575200"
"1411532b-31b6-41c5-9800-3651ed8c3fa4","Pemerintah Kab. Luwu Timur","CPNS","UMUM","PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI","PEMERINTAH KABUPATEN LUWU TIMUR | DINAS PENDIDIKAN DAN KEBUDAYAAN | SEKRETARIS DINAS | SUB BAGIAN UMUM DAN KEPEGAWAIAN","1","1","3000000","4000000"
"a980478d-6be8-4051-8eb9-f9e3f132ff7c","Pemerintah Kab. Luwu Timur","CPNS","UMUM","PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI","PEMERINTAH KABUPATEN LUWU TIMUR | DINAS PENDIDIKAN DAN KEBUDAYAAN | SEKRETARIS DINAS | SUB BAGIAN KEUANGAN","1","1","3000000","4000000"
"bd6a8f0c-e5f3-492c-952c-1a6858268195","Pemerintah Kab. Luwu Timur","CPNS","UMUM","PENGEMBANG BUKU ELEKTRONIK","PEMERINTAH KABUPATEN LUWU TIMUR | DINAS PERPUSTAKAAN DAN KEARSIPAN | BIDANG PERPUSTAKAAN","1","1","3000000","4000000"
"c16c348a-83a9-4ffd-9e0f-4b95da44a6d1","Pemerintah Kab. Magelang","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN MAGELANG | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI UMUM | BAGIAN UMUM | JABATAN FUNGSIONAL","1","1","2500000","2900000"
"626fa5a5-5f7f-4b05-a720-9c5a9fa64799","Pemerintah Kab. Magetan","CPNS","UMUM","PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI","PEMERINTAH KABUPATEN MAGETAN | DINAS PENDIDIKAN, KEPEMUDAAN DAN OLAHRAGA KABUPATEN MAGETAN | BIDANG PENDIDIK DAN TENAGA KEPENDIDIKAN | SEKSI PEMBINAAN PENDIDIK DAN TENAGA KEPENDIDIKAN SEKOLAH DASAR","1","0","2785700","4785700"
"44b44eb0-05b3-44b1-a132-1128c0d532bb","Pemerintah Kab. Merangin","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","BUPATI MERANGIN | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG PENGEMBANGAN DAN SUMBERDAYA MANUSIA","2","1","2785700","5373234"
"33059ea8-533d-482e-a320-f0e3b954ac5b","Pemerintah Kab. Merangin","CPNS","LULUSAN TERBAIK","PERENCANA AHLI PERTAMA","BUPATI MERANGIN | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PEMERINTAHAN DAN PEMBANGUNAN MANUSIA","1","1","2785700","5373234"
"57c8c06e-e47e-496e-ab34-6bf4ff6656df","Pemerintah Kab. Muara Enim","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN MUARA ENIM | DINAS PENDIDIKAN DAN KEBUDAYAAN","1","1","2785700","3175698"
"c9ca0d4f-b43c-40b4-980d-549c6d1e2954","Pemerintah Kab. Muara Enim","CPNS","UMUM","PERENCANA AHLI PERTAMA","PEMERINTAH KABUPATEN MUARA ENIM | DINAS PENDIDIKAN DAN KEBUDAYAAN","1","1","2785700","3175698"
"ed6518aa-1224-427a-84b2-9f3341111aba","Pemerintah Kab. Muna Barat","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN MUNA BARAT | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PENDIDIKAN DASAR | SEKSI KURIKULUM DAN PENILAIAN","2","1","3461020","5126784"
"b5c63669-c7d5-48d0-88ea-e43d4803196f","Pemerintah Kab. Nagan Raya","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","PEMERINTAH KABUPATEN NAGAN RAYA | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PERENCANAAN, PENGEMBANGAN SUMBER DAYA MANUSIA DAN DIKLAT","1","1","3500000","4000000"
"8a0186c9915938690191593edeaa0534","Pemerintah Kab. Ngawi","CPNS","PENYANDANG DISABILITAS","PENGEMBANG BUKU ELEKTRONIK","Kabupaten Ngawi | Dinas Perpustakaan dan Kearsipan | Bidang Perpustakaan","1","1","2785700","5180700"
"b67e0651-564a-4ddc-afe6-9356bed36679","Pemerintah Kab. Ngawi","CPNS","UMUM","PENGEMBANG BUKU ELEKTRONIK","Kabupaten Ngawi | Dinas Perpustakaan dan Kearsipan | Bidang Perpustakaan","1","1","2785700","5180700"
"98e85a3d-a385-4a1e-9a8d-d2badb0d111f","Pemerintah Kab. Nias","CPNS","UMUM","PERENCANA AHLI PERTAMA","PEMERINTAH KABUPATEN NIAS | DINAS PENDIDIKAN","4","1","1685700","6373200"
"791f3135-6771-4765-bf6f-ee6e942e3d9f","Pemerintah Kab. Nunukan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN NUNUKAN                                           | DINAS PENDIDIKAN","1","1","2579400","5000000"
"038b6eb3-af04-41e6-ab82-900628ed6f23","Pemerintah Kab. Ogan Ilir","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Ogan Ilir | Dinas Pendidikan dan Kebudayaan | Bidang Guru dan Tenaga Kependidikan","1","1","3284564","3799983"
"7ee2ca9c-9b7f-4fb0-ac23-e295ebc3e835","Pemerintah Kab. Ogan Komering Ulu Timur","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Ogan Komering Ulu Timur | Dinas Perpustakaan dan Kearsipan","1","1","2785700","3865698"
"00b6f42f-d681-43f6-91f8-041e2f031575","Pemerintah Kab. Ogan Komering Ulu Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Pembinaan Masyarakat dan Sumber Daya Aparatur | Seksi Pembinaan Sumber Daya Aparatur","3","1","2785700","3865698"
"18184d05-0be8-4080-b0fc-f748bd7262b7","Pemerintah Kab. Ogan Komering Ulu Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Penegakan Peraturan Daerah | Seksi Penegakan","3","1","2785700","3865698"
"528385eb-a575-4123-9585-6cbbf3a24b4c","Pemerintah Kab. Ogan Komering Ulu Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Ketertiban Umum dan Ketenteraman Masyarakat | Seksi Operasi dan Pengendalian","3","1","2785700","3865698"
"779a9925-77be-4fb5-89c3-b2923850a3a6","Pemerintah Kab. Ogan Komering Ulu Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Ketertiban Umum dan Ketenteraman Masyarakat | Seksi Ketertiban Umum","3","1","2785700","3865698"
"d0e47e15-53d7-4f3d-8271-e09062c91c01","Pemerintah Kab. Ogan Komering Ulu Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Penegakan Peraturan Daerah | Seksi Hubungan Antar Lembaga","3","1","2785700","3865698"
"d38ff5d5-d595-48d8-b34b-1e0e779ebd7f","Pemerintah Kab. Ogan Komering Ulu Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Perlindungan Masyarakat | Seksi Bimbingan Penyuluhan dan Pelatihan","3","1","2785700","3865698"
"f1839d53-2d77-4f27-8379-50b562ac3405","Pemerintah Kab. Ogan Komering Ulu Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Pembinaan Masyarakat dan Sumber Daya Aparatur | Seksi Pembinaan Masyarakat dan Fasilitasi Kerjasama","3","1","2785700","3865698"
"f99665db-2de2-40e7-aede-024119a5500e","Pemerintah Kab. Ogan Komering Ulu Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Perlindungan Masyarakat | Seksi Kewaspadaan Dini, Data dan Informasi","3","1","2785700","3865698"
"0fa8724b-aa8f-4f54-b976-5c3b271bfeb6","Pemerintah Kab. Pelalawan","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN PELALAWAN                                         | DINAS KEARSIPAN DAN PERPUSTAKAAN | BIDANG PEMBINAAN ARSIP","1","1","2785700","3600000"
"acd4cc6c-2b80-4591-af6f-3e75bf745ed1","Pemerintah Kab. Pemalang","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Pemalang | Dinas Pendidikan dan Kebudayaan | Bidang Pembinaan Pendidikan Dasar | Seksi Sekolah Dasar","1","1","2300000","2800000"
"f5cdecb7-d239-4023-bfc0-a4d043dfb6e4","Pemerintah Kab. Pemalang","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Pemalang | Dinas Pendidikan dan Kebudayaan | Bidang Pembinaan Pendidikan Dasar | Seksi Sekolah Menengah Pertama","1","1","2300000","2800000"
"3376c19a-1048-43fe-b264-bf9db48e40b1","Pemerintah Kab. Pidie Jaya","CPNS","UMUM","ANALIS KEBIJAKAN AHLI PERTAMA","PEMERINTAH KABUPATEN PIDIE JAYA | DINAS PENDIDIKAN DAN KEBUDAYAAN","1","1","2785000","3700000"
"718581d4-994a-4b4a-8ad0-842d139008a2","Pemerintah Kab. Pulang Pisau","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KAB. PULANG PISAU | SEKRETARIAT DAERAH | DINAS PENDIDIKAN","2","1","2785700","5000000"
"3b0a4147-c0d1-4f3c-ad81-9dd6c17d0209","Pemerintah Kab. Rote Ndao","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN ROTE NDAO | DINAS PENDIDIKAN, KEPEMUDAAN DAN OLAHRAGA | Bidang Guru dan Tenaga Kependidikan","1","1","2000000","3000000"
"fabcf94b-f2c3-4a29-940f-710df543910a","Pemerintah Kab. Rote Ndao","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN ROTE NDAO | DINAS PENDIDIKAN, KEPEMUDAAN DAN OLAHRAGA | Bidang Pendidikan dan Pengajaran","2","1","2000000","3000000"
"31040801-db34-48ab-a95f-40ddbdb2f83d","Pemerintah Kab. Sanggau","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SANGGAU | DINAS PENDIDIKAN DAN KEBUDAYAAN KAB. SANGGAU | BIDANG PEMBINAAN PENDIDIKAN SMP","1","1","3500000","4500000"
"6a65b5dc-fac7-401c-9c46-4d4674012ff3","Pemerintah Kab. Sanggau","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SANGGAU | DINAS PENDIDIKAN DAN KEBUDAYAAN KAB. SANGGAU | BIDANG PEMBINAAN PENDIDIKAN SD","1","1","3500000","4500000"
"9c4d90ed-fa43-46a4-95b4-4bdaeb0e871a","Pemerintah Kab. Sanggau","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SANGGAU | DINAS PENDIDIKAN DAN KEBUDAYAAN KAB. SANGGAU | BIDANG PEMBINAAN PENDIDIKAN ANAK USIA DINI DAN PENDIDIKAN NONFORMAL","1","1","3500000","4500000"
"6c2cd882-d0fa-4944-bbeb-e99fee11305e","Pemerintah Kab. Sanggau","CPNS","UMUM","SURVEYOR PEMETAAN AHLI PERTAMA","PEMERINTAH KABUPATEN SANGGAU | DINAS PERUMAHAN RAKYAT, KAWASAN PERMUKIMAN, DAN PERTANAHAN KABUPATEN SANGGAU | BIDANG PERTANAHAN","1","1","3500000","4500000"
"b48c9f9b-256a-4d31-aaa2-8290f1b715e3","Pemerintah Kab. Sarolangun","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SAROLANGUN | DINAS PENDIDIKAN DAN KEBUDAYAAN","2","1","2785700","3917812"
"80ce56a7-9351-489f-aa55-d971f7652774","Pemerintah Kab. Seluma","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SELUMA | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PENDIDIKAN SEKOLAH DASAR","6","0","3200000","5000000"
"265e7f82-3979-43da-9dd2-a367bc4b35bd","Pemerintah Kab. Sidenreng Rappang","CPNS","UMUM","PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA","Pemerintah Kabupaten Sidenreng Rappang | Sekretariat Daerah | Asisten Perekonomian Dan Pembangunan | Bagian Pengadaan Barang / Jasa","3","0","3043200","3650400"
"ff0296bc-af89-481e-a581-2875b4f2c873","Pemerintah Kab. Sidenreng Rappang","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Sidenreng Rappang | Dinas Pendidikan dan Kebudayaan | Bidang  Pembinaan Pendidikan Dasar","2","0","3043200","3650400"
"69bc07a9-52e5-4092-b353-e20948fbb6a2","Pemerintah Kab. Sikka","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SIKKA | DINAS PENDIDIKAN, KEPEMUDAAN DAN OLAHRAGA KABUPATEN SIKKA | BIDANG  KETENAGAAN","1","0","2785700","4575200"
"1acf9f49-d582-4282-a22c-8dd5049dcffb","Pemerintah Kab. Sintang","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SINTANG | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN SEKOLAH MENENGAH PERTAMA | SEKSI KURIKULUM DAN PENILAIAN SEKOLAH MENENGAH PERTAMA","1","0","2787700","4575200"
"e308caec-39a8-4536-8cf3-0ebfbb90ae84","Pemerintah Kab. Subang","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Subang | Dinas Pendidikan dan Kebudayaan | Bidang Pembinaan Ketenagaan Pendidik dan Tenaga Kependidikan Disdikbud","1","1","3200000","4000000"
"0c055aaf-dcd3-43f6-bc23-5d0aaa956ac0","Pemerintah Kab. Sukoharjo","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SUKOHARJO | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN PAUD DAN PENDIDIKAN NON FORMAL","1","1","4000000","4500000"
"81750b31-79ed-408a-a51c-8d131b36e8f4","Pemerintah Kab. Sumba Barat","CPNS","UMUM","PENGEMBANG BUKU ELEKTRONIK","PEMERINTAH KABUPATEN SUMBA BARAT | DINAS PARIWISATA, EKONOMI KREATIF DAN KEBUDAYAAN | BIDANG KEBUDAYAAN","1","0","2785700","4575200"
