"formasi_id","ins_nm","jp_nama","formasi_nm","jabatan_nm","lokasi_nm","jumlah_formasi","disable","gaji_min","gaji_max"
"91ad433b-7b9c-48d0-8300-33bb1ca91a80","Pemerintah Kab. Sumba Barat Daya","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SUMBA BARAT DAYA | Dinas Pendidikan Dan Kebudayaan | Bidang Pengelolaan Sekolah Dasar","2","0","3300000","5000000"
"d45e1303-edc8-4d48-8da7-45e83375ba9d","Pemerintah Kab. Sumba Barat Daya","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SUMBA BARAT DAYA | Dinas Pendidikan Dan Kebudayaan | Bidang Pengelolaan Sekolah Dasar | Seksi Kurikulum dan Peningkatan Mutu","1","0","3300000","5000000"
"8311e768-4230-4cf5-aa5b-5504a402cc1d","Pemerintah Kab. Sumba Barat Daya","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KABUPATEN SUMBA BARAT DAYA | SATUAN POLISI PAMONG PRAJA | BIDANG PERLINDUNGAN MASYARAKAT","5","1","3300000","5000000"
"2b54989d-6f38-418c-9b20-8947bd6ba9da","Pemerintah Kab. Sumba Timur","CPNS","UMUM","PENATA KEPENDUDUKAN DAN KELUARGA BERENCANA AHLI PERTAMA","PEMERINTAH KABUPATEN SUMBA TIMUR | DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA","2","1","2700000","4500000"
"ef3b6f23-e793-4001-9542-b38e6a773735","Pemerintah Kab. Sumba Timur","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN SUMBA TIMUR | DINAS PENDIDIKAN, KEPEMUDAAN DAN OLAHRAGA","3","1","2700000","4500000"
"885b62e7-1726-49aa-961d-1f161a9cdc22","Pemerintah Kab. Sumba Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KABUPATEN SUMBA TIMUR | SATUAN POLISI PAMONG PRAJA","3","0","2700000","4500000"
"1fefdcc3-c26f-46cb-b0fd-7860cb1e4ffb","Pemerintah Kab. Tanjung Jabung Timur","CPNS","UMUM","PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA","PEMERINTAH KABUPATEN TANJUNG JABUNG TIMUR | SEKRETARIAT DAERAH | ASISTEN PEREKONOMIAN DAN PEMBANGUNAN | BAGIAN PENGADAAN BARANG DAN JASA","1","0","2000000","5000000"
"6039e098-d080-4612-8a20-bf8208af9cb5","Pemerintah Kab. Tanjung Jabung Timur","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KABUPATEN TANJUNG JABUNG TIMUR | SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN","5","0","2000000","5000000"
"caa9342a-0bb7-4d4b-b6f9-577436585ac6","Pemerintah Kab. Tapanuli Selatan","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","Pemerintah Kabupaten Tapanuli Selatan | BADAN KEPEGAWAIAN DAERAH | BIDANG PENGADAAN DAN PENGEMBANGAN INFORMASI PEGAWAI","1","1","2785700","5180700"
"2868b047-5995-4f41-a34c-c26fee07ed8a","Pemerintah Kab. Tebo","CPNS","UMUM","PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA","Pemerintah Kabupaten Tebo | Dinas Sosial, Pemberdayaan Perempuan dan Perlindungan Anak | Bidang Kualitas Hidup Perempuan dan Pemenuhan Hak Anak","1","1","2785700","3465700"
"c0c8023f-e90e-4182-8df8-b76bc8952c17","Pemerintah Kab. Tebo","CPNS","UMUM","PRANATA HUBUNGAN MASYARAKAT AHLI PERTAMA","Pemerintah Kabupaten Tebo | Sekretariat DPRD | Bagian Persidangan dan Perundang-Undangan","1","1","2785700","3465778"
"6eb890a4-bf43-48c2-aa59-9eaade85ba29","Pemerintah Kab. Timor Tengah Selatan","CPNS","UMUM","PENGEMBANG BUKU ELEKTRONIK","PEMERINTAH KABUPATEN TIMOR TENGAH SELATAN | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN PAUD DAN PENDIDIKAN NON FORMAL","1","1","2700000","3200000"
"8a0384979144c543019145706a622040","Pemerintah Kab. Timor Tengah Utara","CPNS","PENYANDANG DISABILITAS","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN TIMOR TENGAH UTARA | DINAS PERPUSTAKAAN DAN KERARSIPAN | BIDANG PENGELOLAAN ARSIP","1","1","2789000","5000000"
"44e33767-bbc9-4cbd-8781-64c4bd8fd62c","Pemerintah Kab. Timor Tengah Utara","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN TIMOR TENGAH UTARA | DINAS PERPUSTAKAAN DAN KERARSIPAN | BIDANG PENGELOLAAN ARSIP","1","1","2789000","5000000"
"b88ac030-55eb-4046-b277-5171bd816ea9","Pemerintah Kab. Timor Tengah Utara","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KABUPATEN TIMOR TENGAH UTARA | SATUAN POLISI PAMONG PRAJA | BIDANG PENEGAKAN PRODUK HUKUM DAERAH","6","0","2789000","5000000"
"b9492551-3f17-4de6-afc0-3080f7ba3afb","Pemerintah Kab. Wakatobi","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN WAKATOBI | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA","1","1","2785700","4575200"
"fd6275c9-7322-45fc-b997-6639cb9594b1","Pemerintah Kab. Wakatobi","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","PEMERINTAH KABUPATEN WAKATOBI | BADAN PERENCANAAN, PENELITIAN DAN PENGEMBANGAN DAERAH","1","1","2785700","4575200"
"8a02826391606efe019165dd39fe2c20","Pemerintah Kab. Wakatobi","CPNS","PENYANDANG DISABILITAS","PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA","PEMERINTAH KABUPATEN WAKATOBI | SEKRETARIAT DAERAH | ASISTEN PEREKONOMIAN DAN PEMBANGUNAN | BAGIAN PENGADAAN BARANG/JASA","1","1","2785700","4575200"
"c40bb39f-559c-47f3-8b52-b10eb9e588ef","Pemerintah Kab. Wakatobi","CPNS","UMUM","PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA","PEMERINTAH KABUPATEN WAKATOBI | SEKRETARIAT DAERAH | ASISTEN PEREKONOMIAN DAN PEMBANGUNAN | BAGIAN PENGADAAN BARANG/JASA","3","1","2785700","4575200"
"d1ad7a7f-f401-4c58-a612-3dbffc048e0b","Pemerintah Kab. Wakatobi","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN WAKATOBI | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN PENDIDIKAN DASAR","1","1","2785700","4575200"
"44214d52-08d5-42d9-ae33-0f70b02fa4ff","Pemerintah Kab. Wakatobi","CPNS","UMUM","PERENCANA AHLI PERTAMA","PEMERINTAH KABUPATEN WAKATOBI | DINAS PENDIDIKAN DAN KEBUDAYAAN | SEKRETARIS DINAS PENDIDIKAN DAN KEBUDAYAAN","1","1","2785700","4575200"
"7e1ddc6f-8491-454e-bd8e-586dacf0a173","Pemerintah Kab. Wakatobi","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KABUPATEN WAKATOBI | SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN","5","1","2785700","4575200"
"8a0384ba915598f40191588e25de0898","Pemerintah Kota Bontang","CPNS","PENYANDANG DISABILITAS","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KOTA BONTANG | DINAS PENDIDIKAN DAN KEBUDAYAAN | Bidang Pembinaan Paud Dan Pendidikan Non Formal","1","1","7685700","11715700"
"96e7af2d-8995-4297-a35a-529490a82daa","Pemerintah Kota Bontang","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KOTA BONTANG | DINAS PENDIDIKAN DAN KEBUDAYAAN | Bidang Pembinaan Paud Dan Pendidikan Non Formal","1","1","7685700","11715700"
"55e81ebd-a05d-4adb-984a-a488f1d24118","Pemerintah Kota Cimahi","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH DAERAH KOTA CIMAHI | Dinas Pendidikan","1","1","2785700","4575200"
"8a0186cc9159ace501915a6ab7097c5b","Pemerintah Kota Prabumulih","CPNS","PENYANDANG DISABILITAS","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KOTA PRABUMULIH | DINAS PENDIDIKAN DAN KEBUDAYAAN","1","1","2325600","3325600"
"e1e47602-60a9-4938-8929-cf1413d48bfa","Pemerintah Kota Prabumulih","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KOTA PRABUMULIH | DINAS PENDIDIKAN DAN KEBUDAYAAN","1","1","2325600","3325600"
"8e12aa6b-a509-4311-b203-40ab858885d2","Pemerintah Kota Serang","CPNS","UMUM","INSTRUKTUR AHLI PERTAMA","Pemerintah Kota Serang | DINAS TENAGA KERJA DAN TRANSMIGRASI","1","1","2485960","3093158"
"43cea258-8d1b-417d-82fc-072743f46cef","Pemerintah Kota Tual","CPNS","UMUM","PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI","WALIKOTA TUAL | SEKRETARIAT DAERAH KOTA TUAL | DINAS KOMUNIKASI DAN INFORMATIKA","3","0","2000000","5000000"
"668d252a-fd9c-4a51-bb22-234613253927","Pemerintah Kota Tual","CPNS","UMUM","PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI","WALIKOTA TUAL | SEKRETARIAT DAERAH KOTA TUAL | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PENDIDIKAN DASAR","1","0","2000000","5000000"
"9226748d-3284-42d7-8964-3cf868455ec7","Pemerintah Kota Tual","CPNS","UMUM","PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI","WALIKOTA TUAL | SEKRETARIAT DAERAH KOTA TUAL | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PENINGKATAN MUTU PENDIDIKAN DAN TENAGA PENDIDIKAN","1","0","2000000","5000000"
"99a7c9cc-843b-43ab-a000-e33a3bdae0fe","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","ANALIS KEBIJAKAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | SEKRETARIAT DAERAH | ASISTEN KESEJAHTERAAN RAKYAT | BIRO PENDIDIKAN DAN MENTAL SPIRITUAL | KELOMPOK PENDIDIKAN | SUBKELOMPOK PENDIDIKAN MENENGAH","1","1","7088560","21505700"
"8a03849a9149c64e01914a1d18fa26ce","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","LULUSAN TERBAIK","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG ANALISIS KEBUTUHAN, PERANCANGAN, PENGEMBANGAN DAN EVALUASI BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | SUBKELOMPOK PERANCANGAN DAN PENGEMBANGAN","1","1","7088560","21505700"
"083477d2-a380-4063-a142-2660301f5c0d","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | UPT PUSAT DATA DAN INFORMASI PENGEMBANGAN SUMBER DAYA MANUSIA | SATUAN PELAKSANA TEKNOLOGI PEMBELAJARAN PEMBELAJARAN","1","1","7088560","21505700"
"50ea6dcc-4709-4a3d-acfc-2bd9e63fe035","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG ANALISIS KEBUTUHAN, PERANCANGAN, PENGEMBANGAN DAN EVALUASI BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | SUBKELOMPOK ANALISIS KEBUTUHAN","1","1","7088560","21505700"
"6292f357-816a-4b7c-8de0-d061515b3915","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG ANALISIS KEBUTUHAN, PERANCANGAN, PENGEMBANGAN DAN EVALUASI BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | SUBKELOMPOK EVALUASI","1","1","7088560","21505700"
"79620f0b-128a-406a-9dc7-1d92800a0d99","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGEMBANGAN KOMPETENSI DASAR, MANAJERIAL DAN FUNGSIONAL BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | SUBKELOMPOK PENGEMBANGAN KOMPETENSI MANAJERIAL","1","1","7088560","21505700"
"a7048f3d-3253-4d50-bc53-8761c7609d6a","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENJAMINAN MUTU, TUGAS BELAJAR DAN SERTIFIKASI KOMPETENSI | SUBKELOMPOK SERTIFIKASI KOMPETENSI","2","1","7088560","21505700"
"ca34ef44-9089-4f38-95f6-f6dfa69e61a7","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGEMBANGAN KOMPETENSI DASAR, MANAJERIAL DAN FUNGSIONAL BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | SUBKELOMPOK PENGEMBANGAN KOMPETENSI FUNGSIONAL","1","1","7088560","21505700"
"f581687f-824a-4489-a44c-70c63f39ee73","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG ANALISIS KEBUTUHAN, PERANCANGAN, PENGEMBANGAN DAN EVALUASI BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | SUBKELOMPOK PERANCANGAN DAN PENGEMBANGAN","1","1","7088560","21505700"
"0c41a017-8a62-494e-9fed-10650fe11912","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADMINISTRASI JAKARTA SELATAN | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN PENDIDIK","1","1","7088560","21505700"
"17942621-f929-4efd-a52f-2a66ad54f207","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADMINISTRASI JAKARTA PUSAT | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN PENDIDIK","1","1","7088560","21505700"
"754c7d5a-0b35-4753-950f-25a9f21433c7","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADMINISTRASI JAKARTA TIMUR | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN KOMPETENSI KEJURUAN","1","1","7088560","21505700"
"7888f105-e84f-4e7d-8697-4aaa9bd90233","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADM. JAKARTA UTARA DAN KAB. ADM. KEP. SERIBU | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN PENDIDIK","1","1","7088560","21505700"
"9448489a-115e-4789-955e-e7662c7ee45a","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADMINISTRASI JAKARTA TIMUR | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN PENDIDIK","1","1","7088560","21505700"
"b0852add-87a7-43be-a4a0-f55156b15d85","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADMINISTRASI JAKARTA BARAT | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN KOMPETENSI KEJURUAN","1","1","7088560","21505700"
"ba9c5414-8a8f-4d46-bd70-01717feb57cf","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADMINISTRASI JAKARTA PUSAT | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN KOMPETENSI KEJURUAN","1","1","7088560","21505700"
"c6d52b51-2d55-43c2-bd86-f17c8d0d7909","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG ANALISIS KEBUTUHAN, PERANCANGAN, PENGEMBANGAN DAN EVALUASI BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | SUBKELOMPOK PERANCANGAN DAN PENGEMBANGAN","1","1","7088560","21505700"
"cfb88933-1fe2-44f5-a001-c47bd7093b4c","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADMINISTRASI JAKARTA BARAT | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN PENDIDIK","1","1","7088560","21505700"
"d5f32bb8-4b6e-44a1-8562-a33bfd159b01","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADMINISTRASI JAKARTA SELATAN | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN KOMPETENSI KEJURUAN","1","1","7088560","21505700"
"e2508055-6325-4353-9aa6-1925e3528c6c","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | DINAS PENDIDIKAN PROVINSI DKI JAKARTA | PUSAT PELATIHAN DAN PENGEMBANGAN PENDIDIKAN KOTA ADM. JAKARTA UTARA DAN KAB. ADM. KEP. SERIBU | SATUAN PELAKSANA PELATIHAN DAN PENGEMBANGAN KOMPETENSI KEJURUAN","1","1","7088560","21505700"
"f11927e3-daff-48eb-94a1-a668a00b8f9d","Pemerintah Provinsi Daerah Khusus Ibukota Jakarta","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI DKI JAKARTA | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA | UPT PUSAT DATA DAN INFORMASI PENGEMBANGAN SUMBER DAYA MANUSIA | SATUAN PELAKSANA TEKNOLOGI PEMBELAJARAN PEMBELAJARAN","1","1","7088560","21505700"
"2051f4af-9b92-4e29-93e5-e3817d90aede","Pemerintah Provinsi Jawa Barat","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH DAERAH PROVINSI JAWA BARAT | DINAS PENDIDIKAN | BALAI TEKNOLOGI INFORMASI DAN KOMUNIKASI PENDIDIKAN","2","0","3000000","5000000"
"940c103f-8668-4f1e-892e-f4c6499323b6","Pemerintah Provinsi Jawa Timur","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Provinsi Jawa Timur | Badan Pengembangan Sumber Daya Manusia | Bidang Pengembangan Pengajaran Kompetensi","1","0","5215700","13275700"
"46ab6a60-0ee8-47e5-be11-1ef9fc7aeea6","Pemerintah Provinsi Kalimantan Selatan","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH PROVINSI KALIMANTAN SELATAN | SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN | BIDANG KETERTIBAN UMUM DAN KETENTRAMAN MASYARAKAT | SEKSI OPERASIONAL DAN PENGENDALIAN","9","0","2785700","5000000"
"fe6fd72a-14c5-4728-935b-9fdd4b8560f8","Pemerintah Provinsi Lampung","CPNS","UMUM","PENGEMBANG BUKU ELEKTRONIK","PEMERINTAH PROVINSI LAMPUNG | DINAS PERPUSTAKAAN DAN KEARSIPAN | BIDANG DEPOSIT, AKUISISI DAN PENGELOLAAN BAHAN PUSTAKA","3","1","2228560","4228560"
"8a03849f914ed85101914f0913ad45d4","Pemerintah Provinsi Papua Tengah","CPNS","ORANG ASLI PAPUA (OAP)","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Provinsi Papua Tengah | DINAS PENDIDIKAN DAN KEBUDAYAAN","20","1","3000000","8000000"
"32467d56-dd01-4080-9d5e-39622e7b8472","Pemerintah Provinsi Papua Tengah","CPNS","UMUM (NON OAP)","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Provinsi Papua Tengah | DINAS PENDIDIKAN DAN KEBUDAYAAN","10","1","3000000","8000000"
"4b22a9b4-ebe2-4f7b-8394-540a60bf3e40","Pemerintah Provinsi Sulawesi Tenggara","CPNS","UMUM","PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI","Pemerintah Sulawesi Tenggara | Sekretariat Daerah | Dinas Kepemudaan dan Olahraga | Sekretariat","4","1","3000000","5000000"
"a246b06c-ed0b-4b84-ad57-ea812bcadde5","Pemerintah Provinsi Sumatera Utara","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI SUMATERA UTARA | DINAS KESEHATAN | UNIT PELAKSANA TEKNIS DAERAH PELATIHAN KESEHATAN | SEKSI PELATIHAN FUNGSIONAL.","1","1","2228560","2451416"
"e294ba22-41a6-4136-bc3b-0471de8db884","Pemerintah Provinsi Sumatera Utara","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH PROVINSI SUMATERA UTARA | DINAS KESEHATAN | UNIT PELAKSANA TEKNIS DAERAH PELATIHAN KESEHATAN | SEKSI PELATIHAN MANAJEMEN DAN TEKNIS.","1","1","2228560","2451416"
"01e24516-be08-4ab9-ad57-7720b7867a02","Perpustakaan Nasional RI","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PERPUSTAKAAN NASIONAL RI | PUSAT PENDIDIKAN DAN PELATIHAN","2","0","7457120","7791404"
"8a0384b491502874019150d3012530fd","Sekretariat Jenderal DPR RI","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","SEKRETARIAT JENDERAL | PUSAT PENGEMBANGAN KOMPETENSI SUMBER DAYA MANUSIA LEGISLATIF","4","1","2785700","6644700"
